dataset_id,outer_fold,condition,n_seeds,mean,variance,minimum,maximum,unique_values
iris,1,scale_mild,5,-0.1720228275092431,0.005307331904339922,-0.2084485461169107,-0.0263199530785728,2
iris,1,scale_severe,5,-0.17892038031372012,0.0034876503028028493,-0.2084485461169107,-0.0608077171009579,2
iris,2,class_prevalence_mild,5,-0.152140802584061,0.0,-0.152140802584061,-0.152140802584061,1
iris,2,class_prevalence_severe,5,-0.22384441648619152,7.703719777548943e-34,-0.2238444164861915,-0.2238444164861915,1
iris,2,local_overlap_mild,5,0.0,0.0,0.0,0.0,1
iris,2,local_overlap_severe,5,0.414242101113284,0.0,0.414242101113284,0.414242101113284,1
iris,2,location_mild,5,0.0644925628702773,0.0,0.0644925628702773,0.0644925628702773,1
iris,2,location_severe,5,0.1886039302351695,0.0,0.1886039302351695,0.1886039302351695,1
iris,2,mcar_mild,5,0.0,0.0,0.0,0.0,1
iris,2,mcar_severe,5,0.2196317720763926,0.0,0.2196317720763926,0.2196317720763926,1
iris,2,measurement_noise_mild,5,0.0,0.0,0.0,0.0,1
iris,2,measurement_noise_severe,5,0.0363053333088126,0.0,0.0363053333088126,0.0363053333088126,1
iris,2,outliers_mild,5,0.20190567888757222,7.703719777548943e-34,0.2019056788875722,0.2019056788875722,1
iris,2,outliers_severe,5,0.2713448418117643,0.0,0.2713448418117643,0.2713448418117643,1
iris,2,scale_mild,5,0.0,0.0,0.0,0.0,1
iris,2,scale_severe,5,-0.0457575579932282,0.0,-0.0457575579932282,-0.0457575579932282,1
iris,3,class_prevalence_mild,5,-0.1877836956182616,0.0,-0.1877836956182616,-0.1877836956182616,1
iris,3,class_prevalence_severe,5,0.0880028493984758,0.0,0.0880028493984758,0.0880028493984758,1
iris,3,local_overlap_mild,5,0.0729219053092894,0.0,0.0729219053092894,0.0729219053092894,1
iris,3,local_overlap_severe,5,0.1624477937910708,0.0,0.1624477937910708,0.1624477937910708,1
iris,3,location_mild,5,0.011550790668307,0.0,0.011550790668307,0.011550790668307,1
iris,3,location_severe,5,0.026930441807815196,1.2037062152420224e-35,0.0269304418078152,0.0269304418078152,1
iris,3,mcar_mild,5,0.090437293737861,0.0,0.090437293737861,0.090437293737861,1
iris,3,mcar_severe,5,0.2261257336533687,0.0,0.2261257336533687,0.2261257336533687,1
iris,3,measurement_noise_mild,5,0.0,0.0,0.0,0.0,1
iris,3,measurement_noise_severe,5,0.0729219053092894,0.0,0.0729219053092894,0.0729219053092894,1
iris,3,outliers_mild,5,0.0439381257898769,0.0,0.0439381257898769,0.0439381257898769,1
iris,3,outliers_severe,5,0.1262152552359031,0.0,0.1262152552359031,0.1262152552359031,1
iris,3,scale_mild,5,0.0021172345722641,0.0,0.0021172345722641,0.0021172345722641,1
iris,3,scale_severe,5,-0.0041888614381521,0.0,-0.0041888614381521,-0.0041888614381521,1
iris,4,class_prevalence_mild,5,0.0994268017761598,0.0,0.0994268017761598,0.0994268017761598,1
iris,4,class_prevalence_severe,5,0.1776791174436254,0.0,0.1776791174436254,0.1776791174436254,1
iris,4,local_overlap_mild,5,0.0697718731927116,0.0,0.0697718731927116,0.0697718731927116,1
iris,4,local_overlap_severe,5,0.3632034622940103,0.0,0.3632034622940103,0.3632034622940103,1
iris,4,location_mild,5,0.1913687216451033,0.0,0.1913687216451033,0.1913687216451033,1
iris,4,location_severe,5,0.20317765745889052,7.703719777548943e-34,0.2031776574588905,0.2031776574588905,1
iris,4,mcar_mild,5,0.0,0.0,0.0,0.0,1
iris,4,mcar_severe,5,0.2703571433725331,0.0,0.2703571433725331,0.2703571433725331,1
iris,4,measurement_noise_mild,5,0.0,0.0,0.0,0.0,1
iris,4,measurement_noise_severe,5,0.1276018431377342,0.0,0.1276018431377342,0.1276018431377342,1
iris,4,outliers_mild,5,0.0671700187785524,0.0,0.0671700187785524,0.0671700187785524,1
iris,4,outliers_severe,5,0.1578558360444454,0.0,0.1578558360444454,0.1578558360444454,1
iris,4,scale_mild,5,0.0,0.0,0.0,0.0,1
iris,4,scale_severe,5,0.0671700187785524,0.0,0.0671700187785524,0.0671700187785524,1
letter_recognition,0,class_prevalence_mild,5,0.004250435650875352,1.0921377089631579e-05,-5.309083068993914e-05,0.0081084154071995,5
letter_recognition,0,class_prevalence_severe,5,-0.02096699739129976,0.00010198242360708891,-0.0352773560582017,-0.0039361247313302,5
letter_recognition,0,local_overlap_mild,5,0.0015700126523458054,8.483187455883403e-07,6.965224073962606e-05,0.0028918577953392,5
letter_recognition,0,local_overlap_severe,5,0.00577537411821124,4.748831444573671e-06,0.0024348175027956,0.0090401083234283,5
letter_recognition,0,location_mild,5,0.00838625495182618,2.1231301618035066e-05,0.0006239989712561,0.0143198307941332,5
letter_recognition,0,location_severe,5,0.020391546790668423,6.438290870925821e-05,0.0073766367177441,0.0325141410481014,5
letter_recognition,0,mcar_mild,5,0.016918987650534262,2.0538920473806625e-06,0.0156206145354181,0.0195620030631371,5
letter_recognition,0,mcar_severe,5,0.06289046988689746,1.2063801322288885e-05,0.0588462025575227,0.0687054315744563,5
letter_recognition,0,measurement_noise_mild,5,0.00084984382028336,1.7155682299120605e-06,-0.0004623928342588,0.0032131431163845,5
letter_recognition,0,measurement_noise_severe,5,0.0066152239668341,5.848785355117396e-06,0.0030246672616786,0.0094199762319165,5
letter_recognition,0,outliers_mild,5,0.01173786707814386,1.687084321375335e-07,0.0113897284279214,0.0124740207474809,5
letter_recognition,0,outliers_severe,5,0.033943437249022504,2.121890921274283e-06,0.0322328953950417,0.0364587653448787,5
letter_recognition,0,scale_mild,5,0.00193533820583296,2.9408607485896637e-06,-0.0002236324801233,0.0046161655067811,5
letter_recognition,0,scale_severe,5,0.00753450905242682,5.225163006585418e-06,0.0048969454676472,0.0115004594842192,5
letter_recognition,1,class_prevalence_mild,5,0.007407165591898459,5.200824551657914e-07,0.0062586765787137,0.008298331006285,5
letter_recognition,1,class_prevalence_severe,5,0.01533703096803678,1.0816122944485412e-05,0.011543111787822,0.0207780881840183,5
letter_recognition,1,local_overlap_mild,5,0.00273083618056564,1.506460349835445e-06,0.0004925392636356,0.0039756767926095,5
letter_recognition,1,local_overlap_severe,5,0.0069791448895481,4.15196871086914e-06,0.0036187944571842,0.0093767066558919,5
letter_recognition,1,location_mild,5,0.00473459417266168,1.4411185365874939e-05,-0.000995275143523,0.0104696753017622,5
letter_recognition,1,location_severe,5,0.025279619585600138,1.9136480979222878e-05,0.017970313228633,0.0312644791032334,5
letter_recognition,1,mcar_mild,5,0.01768013510110674,1.5788452894360603e-06,0.016087766213461,0.0195965579773071,5
letter_recognition,1,mcar_severe,5,0.07182673476540648,8.043515192050416e-06,0.0679513867064562,0.076468589686386,5
letter_recognition,1,measurement_noise_mild,5,0.00180107152974774,3.428406142234682e-07,0.0012506259151278,0.0027922313530674,5
letter_recognition,1,measurement_noise_severe,5,0.00888400179801492,1.3151751860696461e-06,0.0068895660250797,0.0104161663606713,5
letter_recognition,1,outliers_mild,5,0.01344823536417326,3.8480341816913455e-07,0.0123007136253876,0.0141878097409589,5
letter_recognition,1,outliers_severe,5,0.03422196982941298,1.6800916223236395e-06,0.0318603563819409,0.035671566100212,5
letter_recognition,1,scale_mild,5,-0.00276555483003782,5.657454519364508e-06,-0.0065352477459739,0.0003794918753745,5
letter_recognition,1,scale_severe,5,0.00272130058958224,1.8654942984531594e-05,-0.0021042673518909,0.0093400017267576,5
letter_recognition,2,class_prevalence_mild,5,-0.011832302948628661,3.5627267230291323e-06,-0.0142388365489971,-0.0095652173583103,5
letter_recognition,2,class_prevalence_severe,5,-0.04108390750458676,6.962117472695791e-05,-0.0499478278851691,-0.0273583645558461,5
letter_recognition,2,local_overlap_mild,5,0.00245906743286754,5.816078050757189e-07,0.0013355848990094,0.003546999033099,5
letter_recognition,2,local_overlap_severe,5,0.00791653015256136,3.880092020162627e-06,0.0055175983313294,0.0114433379746208,5
letter_recognition,2,location_mild,5,0.0039692429820178,5.9725306106187456e-06,0.0010307740873531,0.0072771648102687,5
letter_recognition,2,location_severe,5,0.01704428798432474,4.3657314788115105e-06,0.0134449345072307,0.0191353512405781,5
letter_recognition,2,mcar_mild,5,0.01619975211932638,6.559772782762856e-06,0.0130403004952572,0.0206482960463005,5
letter_recognition,2,mcar_severe,5,0.05928405409898342,2.5745187058866936e-05,0.0498839321290135,0.0632070017935717,5
letter_recognition,2,measurement_noise_mild,5,0.0010597181892320622,1.6827639244744513e-06,-3.7722631741898814e-06,0.003545610267599,5
letter_recognition,2,measurement_noise_severe,5,0.00796060837206348,4.502760932605862e-06,0.0052495065582906,0.0113997164912199,5
letter_recognition,2,outliers_mild,5,0.00970592276895592,1.0176825478316065e-06,0.0082354593460818,0.011210274241077,5
letter_recognition,2,outliers_severe,5,0.02975130996640372,7.430483936296304e-06,0.0267089088969565,0.0341545756386238,5
letter_recognition,2,scale_mild,5,-0.0004274279854996399,1.5221241194803676e-05,-0.004026194303871,0.0070112384941173,5
letter_recognition,2,scale_severe,5,0.00629314272544038,3.70177825005973e-05,0.0013957375655143,0.0181678118986746,5
letter_recognition,3,class_prevalence_mild,5,-0.01410120050346234,3.835137953027188e-05,-0.0193225572730026,-0.0021507398917681,5
letter_recognition,3,class_prevalence_severe,5,-0.03420037634203872,0.00021953035543087156,-0.0487180781029308,-0.006550495230768,5
letter_recognition,3,local_overlap_mild,5,0.0015609278306096398,1.491893139841298e-06,-0.0004457134460602,0.0033171434238995,5
letter_recognition,3,local_overlap_severe,5,0.005807165381443801,2.951375619873531e-06,0.0037852403626787,0.0089184720378442,5
letter_recognition,3,location_mild,5,0.007004553244880721,6.538816888880994e-06,0.0041129584498965,0.0106924215102731,5
letter_recognition,3,location_severe,5,0.02449802924956352,1.5201550030459745e-05,0.0198360130736368,0.0310667267762583,5
letter_recognition,3,mcar_mild,5,0.01707343408748596,1.0171311305229078e-06,0.0154908286910612,0.0182085972119262,5
letter_recognition,3,mcar_severe,5,0.06352610061686752,1.3915573735072577e-05,0.0575165583958424,0.0690292499317837,5
letter_recognition,3,measurement_noise_mild,5,0.0008754502451706594,2.6323888624231802e-06,-0.0014501941049599,0.0032046203152281,5
letter_recognition,3,measurement_noise_severe,5,0.005916242513794701,3.061664983773401e-06,0.0037335240241442,0.0083193117086494,5
letter_recognition,3,outliers_mild,5,0.01102127379724668,8.646241268183649e-07,0.0102012010705438,0.0127662566772333,5
letter_recognition,3,outliers_severe,5,0.03123176504052272,3.346761211755515e-06,0.0298619909765882,0.0348412280668366,5
letter_recognition,3,scale_mild,5,0.00011017020213122003,3.2379497510021016e-06,-0.0018964255387173,0.0031703564678746,5
letter_recognition,3,scale_severe,5,0.00735445068392126,3.704703931018583e-06,0.0053022501650317,0.0108302906274347,5
letter_recognition,4,class_prevalence_mild,5,-0.027758471427297222,2.7406778188954883e-05,-0.0369862297806155,-0.0218009282125735,5
letter_recognition,4,class_prevalence_severe,5,-0.10756999940006247,0.00023430522874154082,-0.1349149390584272,-0.0937294385400155,5
letter_recognition,4,local_overlap_mild,5,0.00221096427159882,8.593628583148323e-07,0.0008303936143561,0.0036241579471375,5
letter_recognition,4,local_overlap_severe,5,0.00596619030665784,8.640908954987702e-07,0.0046124520082622,0.0071329960541384,5
letter_recognition,4,location_mild,5,-0.0013743671403969517,1.1018870006807551e-05,-0.0073437229256077,0.0024106348974388,5
letter_recognition,4,location_severe,5,0.010645418163589559,2.0941442860437814e-05,0.0031067417830048,0.0160990457322297,5
letter_recognition,4,mcar_mild,5,0.016490594709888777,6.361419985815057e-06,0.0121396258073863,0.0190304775876085,5
letter_recognition,4,mcar_severe,5,0.05950772216284228,8.5633193888066e-05,0.0445737996229672,0.0695449978501964,5
letter_recognition,4,measurement_noise_mild,5,0.0009521435543636799,1.3184768881599962e-06,-0.0012163106713323,0.0020347977807373,5
letter_recognition,4,measurement_noise_severe,5,0.00599685457036928,2.1172780648564503e-06,0.0037389092869933,0.0080801263036623,5
letter_recognition,4,outliers_mild,5,0.01141292904270968,4.813729468982677e-07,0.0102998667195124,0.0123307050712415,5
letter_recognition,4,outliers_severe,5,0.03452753901250342,3.208268527569892e-06,0.0323173511191901,0.0374403802792734,5
letter_recognition,4,scale_mild,5,0.00223280637121198,1.4438150655399794e-06,0.0001090006514758,0.0038180975618666,5
letter_recognition,4,scale_severe,5,0.00861823112939164,1.1768646902901692e-05,0.0045294856348141,0.0143185289384385,5
madelon,0,class_prevalence_mild,5,-0.0039408901945993,0.0,-0.0039408901945993,-0.0039408901945993,1
madelon,0,class_prevalence_severe,5,0.0162830025577229,0.0,0.0162830025577229,0.0162830025577229,1
madelon,0,local_overlap_mild,5,0.0027271425486654,0.0,0.0027271425486654,0.0027271425486654,1
madelon,0,local_overlap_severe,5,0.0135316583667106,0.0,0.0135316583667106,0.0135316583667106,1
madelon,0,location_mild,5,0.0053308841103637,0.0,0.0053308841103637,0.0053308841103637,1
madelon,0,location_severe,5,0.0124261613904401,0.0,0.0124261613904401,0.0124261613904401,1
madelon,0,mcar_mild,5,-0.007336904237493,0.0,-0.007336904237493,-0.007336904237493,1
madelon,0,mcar_severe,5,0.0113364680880028,0.0,0.0113364680880028,0.0113364680880028,1
madelon,0,measurement_noise_mild,5,-0.0014077757621507,0.0,-0.0014077757621507,-0.0014077757621507,1
madelon,0,measurement_noise_severe,5,0.0040443403606084,0.0,0.0040443403606084,0.0040443403606084,1
madelon,0,outliers_mild,5,-0.0028471506766261,0.0,-0.0028471506766261,-0.0028471506766261,1
madelon,0,outliers_severe,5,0.0013742441078966,0.0,0.0013742441078966,0.0013742441078966,1
madelon,0,scale_mild,5,0.0,0.0,0.0,0.0,1
madelon,0,scale_severe,5,0.0,0.0,0.0,0.0,1
madelon,1,class_prevalence_mild,5,0.0086779088052428,0.0,0.0086779088052428,0.0086779088052428,1
madelon,1,class_prevalence_severe,5,-0.0026824128121407,0.0,-0.0026824128121407,-0.0026824128121407,1
madelon,1,local_overlap_mild,5,0.006299782124690301,7.52316384526264e-37,0.0062997821246903,0.0062997821246903,1
madelon,1,local_overlap_severe,5,0.0148365042980692,0.0,0.0148365042980692,0.0148365042980692,1
madelon,1,location_mild,5,0.0118445322765048,0.0,0.0118445322765048,0.0118445322765048,1
madelon,1,location_severe,5,0.0050562212794835,0.0,0.0050562212794835,0.0050562212794835,1
madelon,1,mcar_mild,5,0.0038690676381598994,1.88079096131566e-37,0.0038690676381599,0.0038690676381599,1
madelon,1,mcar_severe,5,0.0086123439039137,0.0,0.0086123439039137,0.0086123439039137,1
madelon,1,measurement_noise_mild,5,0.003868095326392,0.0,0.003868095326392,0.003868095326392,1
madelon,1,measurement_noise_severe,5,0.0038690676381598994,1.88079096131566e-37,0.0038690676381599,0.0038690676381599,1
madelon,1,outliers_mild,5,0.0038686509328792,0.0,0.0038686509328792,0.0038686509328792,1
madelon,1,outliers_severe,5,0.0118576257445579,0.0,0.0118576257445579,0.0118576257445579,1
madelon,1,scale_mild,5,0.0013188119417097,0.0,0.0013188119417097,0.0013188119417097,1
madelon,1,scale_severe,5,0.0013188119417097,0.0,0.0013188119417097,0.0013188119417097,1
madelon,2,class_prevalence_mild,5,0.0094317270138081,0.0,0.0094317270138081,0.0094317270138081,1
madelon,2,class_prevalence_severe,5,-0.0076061811199335,0.0,-0.0076061811199335,-0.0076061811199335,1
madelon,2,local_overlap_mild,5,0.0060044159938426,0.0,0.0060044159938426,0.0060044159938426,1
madelon,2,local_overlap_severe,5,0.013164982438554702,3.009265538105056e-36,0.0131649824385547,0.0131649824385547,1
madelon,2,location_mild,5,0.0,0.0,0.0,0.0,1
madelon,2,location_severe,5,0.0012604546668939,0.0,0.0012604546668939,0.0012604546668939,1
madelon,2,mcar_mild,5,0.0081999916321216,0.0,0.0081999916321216,0.0081999916321216,1
madelon,2,mcar_severe,5,0.01027298572714,0.0,0.01027298572714,0.01027298572714,1
madelon,2,measurement_noise_mild,5,0.0036911652319866995,1.88079096131566e-37,0.0036911652319867,0.0036911652319867,1
madelon,2,measurement_noise_severe,5,0.0092524541809884,0.0,0.0092524541809884,0.0092524541809884,1
madelon,2,outliers_mild,5,0.0,0.0,0.0,0.0,1
madelon,2,outliers_severe,5,0.01027052990933,0.0,0.01027052990933,0.01027052990933,1
madelon,2,scale_mild,5,0.0,0.0,0.0,0.0,1
madelon,2,scale_severe,5,0.0,0.0,0.0,0.0,1
madelon,3,class_prevalence_mild,5,0.014291186847422598,3.009265538105056e-36,0.0142911868474226,0.0142911868474226,1
madelon,3,class_prevalence_severe,5,0.0253057700273517,0.0,0.0253057700273517,0.0253057700273517,1
madelon,3,local_overlap_mild,5,0.009485705223591,0.0,0.009485705223591,0.009485705223591,1
madelon,3,local_overlap_severe,5,0.0170742955078619,0.0,0.0170742955078619,0.0170742955078619,1
madelon,3,location_mild,5,0.0049774423774768,0.0,0.0049774423774768,0.0049774423774768,1
madelon,3,location_severe,5,0.0125458057733023,0.0,0.0125458057733023,0.0125458057733023,1
madelon,3,mcar_mild,5,0.0061509063440081,0.0,0.0061509063440081,0.0061509063440081,1
madelon,3,mcar_severe,5,0.0037793254616378,0.0,0.0037793254616378,0.0037793254616378,1
madelon,3,measurement_noise_mild,5,-0.0040462780702391,0.0,-0.0040462780702391,-0.0040462780702391,1
madelon,3,measurement_noise_severe,5,-0.0040462269729563,0.0,-0.0040462269729563,-0.0040462269729563,1
madelon,3,outliers_mild,5,0.0061508547091142,0.0,0.0061508547091142,0.0061508547091142,1
madelon,3,outliers_severe,5,0.0094856275075289,0.0,0.0094856275075289,0.0094856275075289,1
madelon,3,scale_mild,5,0.0,0.0,0.0,0.0,1
madelon,3,scale_severe,5,0.0,0.0,0.0,0.0,1
madelon,4,class_prevalence_mild,5,-0.023303513000269,0.0,-0.023303513000269,-0.023303513000269,1
madelon,4,class_prevalence_severe,5,0.0119775855833931,0.0,0.0119775855833931,0.0119775855833931,1
madelon,4,local_overlap_mild,5,0.0012329603213063,0.0,0.0012329603213063,0.0012329603213063,1
madelon,4,local_overlap_severe,5,0.0079977513498925,0.0,0.0079977513498925,0.0079977513498925,1
madelon,4,location_mild,5,0.0047993704292286,0.0,0.0047993704292286,0.0047993704292286,1
madelon,4,location_severe,5,0.0191586792256964,0.0,0.0191586792256964,0.0191586792256964,1
madelon,4,mcar_mild,5,-0.0052221120305522,0.0,-0.0052221120305522,-0.0052221120305522,1
madelon,4,mcar_severe,5,1.2237344816520834e-05,0.0,1.2237344816520834e-05,1.2237344816520834e-05,1
madelon,4,measurement_noise_mild,5,5.736217165777657e-06,0.0,5.736217165777657e-06,5.736217165777657e-06,1
madelon,4,measurement_noise_severe,5,0.0047428793424728,0.0,0.0047428793424728,0.0047428793424728,1
madelon,4,outliers_mild,5,0.0012390867039748,0.0,0.0012390867039748,0.0012390867039748,1
madelon,4,outliers_severe,5,-0.0065928128289973,0.0,-0.0065928128289973,-0.0065928128289973,1
madelon,4,scale_mild,5,0.0,0.0,0.0,0.0,1
madelon,4,scale_severe,5,0.0,0.0,0.0,0.0,1
mice_protein_expression,0,class_prevalence_mild,5,-0.03415578078553216,0.00011473959564789879,-0.0502456965280833,-0.0250195281394064,5
mice_protein_expression,0,class_prevalence_severe,5,-0.06973327480945476,0.0003164488322354774,-0.0951537171113918,-0.039964877500503,5
mice_protein_expression,0,local_overlap_mild,5,0.01034198339007308,6.115246531622972e-05,0.0019970198474979,0.024388603844032,5
mice_protein_expression,0,local_overlap_severe,5,0.013062220405048,9.702698757426752e-05,-0.0001513042828427,0.0280312475203826,5
mice_protein_expression,0,location_mild,5,0.004971428896788681,0.0002678528865061124,-0.0162410921639427,0.0251319138686638,5
mice_protein_expression,0,location_severe,5,-0.0019558676475582805,0.00010857993655871371,-0.0176950276198925,0.0112490922419553,5
mice_protein_expression,0,mcar_mild,5,0.00219443183138188,0.00013655858273994146,-0.0185232289761906,0.0171252110641112,5
mice_protein_expression,0,mcar_severe,5,0.0133766376403817,0.00011141611593822264,-0.0017696019804612,0.0286191863694336,5
mice_protein_expression,0,measurement_noise_mild,5,-0.0051572445916407,5.6264287192106e-05,-0.0146057573050469,0.0064985940013654,5
mice_protein_expression,0,measurement_noise_severe,5,-0.00805274935084628,7.978027730817169e-05,-0.0232005242528848,0.004464252758446,5
mice_protein_expression,0,outliers_mild,5,0.0037476108882415803,9.671620400519221e-06,-0.0009670966281964,0.0081364216206469,5
mice_protein_expression,0,outliers_severe,5,0.030262080110316097,1.0254959826314901e-05,0.0254071976917447,0.0341879446232981,5
mice_protein_expression,0,scale_mild,5,-0.0065149153049911,0.00012224090656342255,-0.0250035591771948,0.0070935248342039,5
mice_protein_expression,0,scale_severe,5,-0.0030920915972084398,6.000750608650678e-05,-0.0133162726155095,0.003851363477176,5
mice_protein_expression,1,class_prevalence_mild,5,0.010329455953595081,0.000540331131702693,-0.0083404294392621,0.0449456758836849,3
mice_protein_expression,1,class_prevalence_severe,5,0.03275698557478556,0.0003953678019371202,0.0174577261340259,0.0662257122802517,3
mice_protein_expression,1,local_overlap_mild,5,-0.014628145063021361,1.853466497265885e-05,-0.0220962856533059,-0.0086116894723665,3
mice_protein_expression,1,local_overlap_severe,5,-0.013636202014109939,0.000129492808358918,-0.0228652811981238,0.0022864516832873,3
mice_protein_expression,1,location_mild,5,0.05524344541806704,0.000217780168757828,0.038857334047753,0.083108703293328,3
mice_protein_expression,1,location_severe,5,0.10979054281208131,0.0001241694161010113,0.0938914427713973,0.128886586441538,3
mice_protein_expression,1,mcar_mild,5,-0.0238578589793212,6.04097629845163e-05,-0.0393992800453972,-0.0198687797276128,3
mice_protein_expression,1,mcar_severe,5,-0.0411116281617449,0.0003340771127669299,-0.0775748337992894,-0.0311577308386289,3
mice_protein_expression,1,measurement_noise_mild,5,0.00098744025911082,4.154547653611574e-05,-0.0036635595748418,0.0127330534897587,3
mice_protein_expression,1,measurement_noise_severe,5,0.00291290255486138,3.4841359272268505e-05,-0.0034997200635306,0.0141131138244886,3
mice_protein_expression,1,outliers_mild,5,0.01131694906331296,1.1182078835371491e-05,0.008824120777178,0.0172130349842526,3
mice_protein_expression,1,outliers_severe,5,0.03429952195333016,1.746912645800654e-05,0.0312772977817426,0.0419022099513134,3
mice_protein_expression,1,scale_mild,5,0.03294917255604442,0.00021996061779065848,0.0213793050978725,0.0572263772802178,3
mice_protein_expression,1,scale_severe,5,0.056219457210513836,0.00025176288570217517,0.0460350374297352,0.0870024788133581,3
mice_protein_expression,2,class_prevalence_mild,5,-0.04084527829186117,0.00016877312353744844,-0.0606975134303474,-0.0280310051231014,5
mice_protein_expression,2,class_prevalence_severe,5,-0.08139893051600829,0.0015962684315274326,-0.1302373701725332,-0.0333463092616317,5
mice_protein_expression,2,local_overlap_mild,5,0.0064333053470116,0.00026400520874886345,-0.0123839520293968,0.0338381826154566,5
mice_protein_expression,2,local_overlap_severe,5,0.03021316390577682,0.00032363035533334574,0.0023572928218412,0.0553384398706018,5
mice_protein_expression,2,location_mild,5,-0.006789102855688481,0.0004163547945461174,-0.032854428598071,0.0179245172764664,5
mice_protein_expression,2,location_severe,5,0.027022811428416237,0.00019564592045237164,0.0125531267788843,0.0469664849856354,5
mice_protein_expression,2,mcar_mild,5,-0.01225532719032826,0.00032412537628481833,-0.0449045991573544,0.0096525808268204,5
mice_protein_expression,2,mcar_severe,5,0.008337719714621921,0.0007761422290740469,-0.0213720802471537,0.0590584110008129,5
mice_protein_expression,2,measurement_noise_mild,5,-0.00073474264920464,1.1694542063599245e-05,-0.0064117817754013,0.0030042440060787,5
mice_protein_expression,2,measurement_noise_severe,5,0.006240136003489801,2.6183180022513115e-05,-0.0001566617028045,0.0107084187118296,5
mice_protein_expression,2,outliers_mild,5,0.011202005525028539,2.2999601605834547e-05,0.005057796089697,0.0190159590273504,5
mice_protein_expression,2,outliers_severe,5,0.030928164274716,0.00016205791375592768,0.0105193166424263,0.0500910567702769,5
mice_protein_expression,2,scale_mild,5,0.00025621654803190005,5.550203548034995e-05,-0.0101798388915043,0.012673365795607,5
mice_protein_expression,2,scale_severe,5,0.01722565377332744,0.00025269940654043787,-0.0006311577373659,0.0438230615112325,5
mice_protein_expression,3,class_prevalence_mild,5,0.00414515834855358,0.00022825180631277884,-0.0129286439823211,0.0281742193204217,5
mice_protein_expression,3,class_prevalence_severe,5,-0.0008053525030510003,0.0011125207787895887,-0.0375627893028791,0.0553176700790275,5
mice_protein_expression,3,local_overlap_mild,5,-0.0014524492596893798,1.4037219464186575e-05,-0.0077973915122453,0.0024268597117421,5
mice_protein_expression,3,local_overlap_severe,5,0.0026870928908833197,3.545201755072017e-05,-0.0050606143050677,0.0130488962169854,5
mice_protein_expression,3,location_mild,5,-0.01673781033194446,0.00029814385694719106,-0.0370354233365116,0.0139123358467669,5
mice_protein_expression,3,location_severe,5,-0.02163410953886536,0.0015110327921421622,-0.0486461108459595,0.0545275006388566,5
mice_protein_expression,3,mcar_mild,5,0.0018418824091527997,1.4734462922773428e-05,-0.0024132387781277,0.0083936736492058,5
mice_protein_expression,3,mcar_severe,5,-0.0004860252899675403,0.00021482932591108,-0.0126174613751743,0.026878068285233,5
mice_protein_expression,3,measurement_noise_mild,5,-0.0031748681180298597,3.29951189097065e-05,-0.0118592210684903,0.0043123710454073,5
mice_protein_expression,3,measurement_noise_severe,5,-0.00120233384483982,2.2098786676131407e-05,-0.006204732660642,0.0064082781939334,5
mice_protein_expression,3,outliers_mild,5,0.009166514052147799,1.9106679710560748e-05,0.0044096103092527,0.0152366252282999,5
mice_protein_expression,3,outliers_severe,5,0.021438924194521942,0.00011677919397744563,0.0092027484439183,0.0373705632437351,5
mice_protein_expression,3,scale_mild,5,-0.00013101427307015968,0.000139277016091625,-0.0176921289528626,0.0129719325731575,5
mice_protein_expression,3,scale_severe,5,0.00257510171632412,0.00028182510097651906,-0.018079516237852,0.0229192456719586,5
mice_protein_expression,4,class_prevalence_mild,5,-0.01868117009758054,0.00032743893676966346,-0.0346415426720299,0.0158559458284588,5
mice_protein_expression,4,class_prevalence_severe,5,-0.0315219418864523,0.0029494177282644502,-0.0945474477927236,0.0690299800914586,5
mice_protein_expression,4,local_overlap_mild,5,-0.002557208065900156,5.323148125395226e-05,-0.0162109543990492,0.0048564249863903,5
mice_protein_expression,4,local_overlap_severe,5,-0.006326093318755881,5.869506834554265e-05,-0.0204260164489736,0.0005380968269827,5
mice_protein_expression,4,location_mild,5,-0.0064407216984774,0.00022524316766912153,-0.0241017350344297,0.0182145441389665,5
mice_protein_expression,4,location_severe,5,-0.0017361674717045004,0.0003553255793183966,-0.0267418910825706,0.031331596539914,5
mice_protein_expression,4,mcar_mild,5,8.902216873617995e-05,8.490371245066609e-05,-0.0144220234277027,0.0137650470177015,5
mice_protein_expression,4,mcar_severe,5,-0.015404263455576281,0.00023014061748320561,-0.0351716258491426,0.0069938825919932,5
mice_protein_expression,4,measurement_noise_mild,5,-0.0009969903811759399,9.895261959396082e-06,-0.0052358667486844,0.0041009676008895,5
mice_protein_expression,4,measurement_noise_severe,5,-0.0006662430359015599,5.1017728828334086e-05,-0.0094612846490896,0.0078458344667631,5
mice_protein_expression,4,outliers_mild,5,0.0091600839868939,1.2813466940193413e-05,0.002569330652401,0.0134681499293175,5
mice_protein_expression,4,outliers_severe,5,0.0257350745928271,4.9162563103849846e-05,0.014140934561087,0.0325596359130776,5
mice_protein_expression,4,scale_mild,5,0.0041906435178261595,8.052468657735815e-05,-0.0066283163636527,0.0199427635683742,5
mice_protein_expression,4,scale_severe,5,0.008385261902656439,0.0001552520639968311,-0.0143370615148976,0.0220949365462517,5
pendigits,0,class_prevalence_mild,5,0.015527123609290396,6.163051977067486e-05,7.885206608537754e-05,0.0221059770629954,3
